c FILE			: 2_9.txt
a 178 24 25
a 444 69 6
a 45 352 47
a 378 62 15
a 298 287 86
a 270 461 84
a 304 302 57
a 355 370 42
a 424 482 22
a 252 145 19
a 49 277 89
a 459 471 83
a 393 205 76
a 502 490 72
a 468 320 48
a 187 450 16
a 405 285 74
a 28 415 38
a 222 74 1
a 464 111 59
a 413 353 21
a 47 145 72
a 439 445 72
a 483 87 5
a 37 455 80
a 341 141 89
a 437 249 92
a 161 372 18
a 8 432 67
a 344 88 65
a 202 499 96
a 506 428 43
a 439 242 40
a 83 22 76
a 59 494 69
a 348 439 61
a 183 206 49
a 62 493 51
a 462 507 53
a 19 303 21
a 423 365 75
a 327 505 9
a 293 221 71
a 334 490 83
a 11 437 66
a 340 363 66
a 448 361 22
a 453 459 70
a 389 281 80
a 181 174 17
a 53 500 64
a 25 194 29
a 41 408 61
a 353 369 47
a 427 138 13
a 166 140 90
a 55 54 66
a 19 261 48
a 176 271 11
a 230 213 47
a 123 507 17
a 48 128 81
a 348 75 19
a 239 11 69
a 58 109 31
a 16 353 63
a 202 262 76
a 75 63 29
a 248 385 65
a 138 62 12
a 247 109 47
a 416 225 86
a 14 58 94
a 451 462 32
a 267 97 8
a 492 100 39
a 271 418 3
a 304 101 86
a 140 112 84
a 385 404 59
a 123 279 48
a 485 187 61
a 323 183 75
a 338 265 34
a 327 399 12
a 448 53 7
a 504 319 98
a 224 204 6
a 60 315 18
a 472 463 16
a 467 81 84
a 355 147 38
a 133 409 62
a 491 494 74
a 349 3 13
a 269 390 4
a 177 184 64
a 102 15 78
a 158 110 33
a 1 432 77
a 476 93 2
a 96 491 79
a 404 487 10
a 307 10 59
a 502 336 57
a 284 163 31
a 232 318 9
a 65 407 87
a 397 168 84
a 174 95 76
a 232 12 40
a 288 281 10
a 206 506 77
a 7 140 46
a 9 423 81
a 152 287 87
a 67 215 64
a 320 409 51
a 223 366 87
a 122 126 92
a 484 65 10
a 204 45 66
a 70 290 11
a 466 233 24
a 183 288 75
a 352 42 23
a 282 64 39
a 114 328 57
a 438 128 55
a 44 306 99
a 469 506 33
a 299 231 54
a 184 493 8
a 130 84 53
a 499 317 69
a 229 130 47
a 270 293 90
a 467 355 24
a 469 70 40
a 504 32 48
a 81 391 4
a 80 498 55
a 416 408 76
a 58 332 22
a 352 327 13
a 498 391 98
a 435 191 21
a 72 313 11
a 65 353 97
a 253 499 18
a 62 384 18
a 308 282 89
a 100 103 13
a 139 191 90
a 50 344 78
a 463 461 8
a 247 70 52
a 455 319 99
a 220 363 78
a 160 150 30
a 264 253 37
a 278 472 79
a 120 327 19
a 484 206 65
a 282 318 78
a 116 153 42
a 115 162 15
a 367 33 1
a 73 103 65
a 384 351 86
a 1 425 50
a 272 34 25
a 241 244 81
a 171 78 65
a 395 353 17
a 494 374 15
a 484 250 75
a 386 419 32
a 185 405 14
a 479 200 20
a 242 373 77
a 204 134 7
a 167 2 16
a 233 61 1
a 435 483 51
a 38 383 32
a 183 318 96
a 387 361 51
a 441 88 94
a 320 155 42
a 134 329 94
a 235 217 81
a 81 244 29
a 281 385 72
a 45 411 31
a 221 27 28
a 274 398 42
a 368 158 33
a 389 221 83
a 293 258 54
a 318 380 56
a 365 154 85
a 378 43 21
a 238 304 62
a 103 432 22
a 424 483 94
a 161 177 42
a 438 135 41
a 124 227 42
a 187 356 64
a 321 242 91
a 23 62 99
a 405 453 92
a 261 411 77
a 134 200 76
a 372 505 67
a 210 10 46
a 243 69 18
a 61 449 88
a 69 264 83
a 183 22 65
a 435 328 35
a 304 314 3
a 67 396 28
a 398 226 76
a 494 447 6
a 171 413 91
a 122 387 77
a 474 45 45
a 395 22 62
a 471 290 21
a 79 3 1
a 443 482 38
a 200 128 35
a 27 98 53
a 212 305 66
a 129 100 94
a 341 192 94
a 122 490 77
a 260 93 86
a 364 381 20
a 417 392 6
a 391 232 92
a 145 98 63
a 316 205 4
a 112 443 15
a 106 335 23
a 371 160 71
a 443 397 30
a 471 71 91
a 339 35 6
a 99 220 57
a 216 25 44
a 466 114 38
a 153 156 12
a 237 461 89
a 158 430 42
a 267 358 9
a 471 90 51
a 371 159 22
a 235 276 64
a 71 116 97
a 214 432 43
a 70 501 92
a 318 463 92
a 373 37 47
a 503 59 84
a 301 341 5
a 318 270 36
a 186 377 33
a 487 281 73
a 305 277 9
a 248 127 5
a 344 89 72
a 64 358 89
a 432 234 11
a 58 382 73
a 472 278 38
a 401 183 38
a 59 309 64
a 330 19 61
a 72 229 92
a 65 479 30
a 198 306 26
a 80 453 89
a 215 94 68
a 61 327 93
a 215 292 80
a 42 240 71
a 478 152 71
a 272 390 34
a 19 16 35
a 456 238 58
a 291 5 21
a 1 362 41
a 72 61 73
a 131 425 27
a 27 69 4
a 248 215 92
a 302 406 35
a 16 184 83
a 480 361 68
a 149 225 42
a 509 372 19
a 238 511 7
a 388 443 18
a 103 149 79
a 482 266 19
a 162 279 55
a 507 30 50
a 490 428 4
a 350 392 45
a 252 505 92
a 215 242 21
a 500 42 29
a 434 418 49
a 404 500 67
a 236 290 71
a 450 32 39
a 442 41 99
a 87 53 8
a 11 464 17
a 103 464 41
a 72 420 99
a 300 17 23
a 114 106 37
a 51 206 32
a 300 399 25
a 341 434 48
a 287 213 6
a 382 154 89
a 288 44 82
a 501 44 48
a 95 430 61
a 379 174 10
a 413 133 86
a 4 275 17
a 424 43 30
a 467 472 82
a 194 349 64
a 413 94 47
a 477 274 16
a 410 99 78
a 211 252 26
a 264 223 53
a 298 136 92
a 407 230 45
a 336 95 84
a 436 290 33
a 482 88 59
a 134 358 56
a 497 327 48
a 321 278 25
a 359 105 36
a 389 444 16
a 439 296 64
a 292 373 87
a 313 387 40
a 377 60 83
a 217 489 86
a 245 128 11
a 216 193 71
a 246 296 16
a 53 322 18
a 371 464 50
a 456 7 38
a 23 186 89
a 88 324 42
a 496 482 34
a 209 489 88
a 240 510 42
a 446 222 32
a 315 56 39
a 40 17 33
a 250 365 14
a 321 466 73
a 287 349 24
a 412 207 99
a 135 242 57
a 307 122 9
a 419 223 12
a 488 165 9
a 99 59 97
a 379 409 56
a 59 166 70
a 281 75 73
a 445 417 13
a 190 90 52
a 498 179 72
a 185 251 34
a 358 260 67
a 505 200 64
a 156 383 72
a 307 284 40
a 42 279 40
a 505 144 30
a 152 408 12
a 189 395 73
a 486 395 2
a 209 12 75
a 318 111 32
a 321 306 94
a 411 335 37
a 111 186 18
a 472 130 68
a 32 174 5
a 282 496 32
a 149 86 75
a 19 10 13
a 440 292 7
a 220 339 82
a 28 83 49
a 28 434 37
a 390 336 28
a 242 404 42
a 237 96 64
a 1 127 18
a 34 351 33
a 225 494 28
a 164 191 12
a 308 259 12
a 451 198 37
a 351 327 20
a 306 436 77
a 315 14 2
a 481 136 52
a 5 336 49
a 354 480 89
a 40 446 40
a 325 163 52
a 251 495 7
a 396 465 58
a 5 356 57
a 452 333 95
a 491 377 32
a 66 228 42
a 162 252 94
a 352 350 68
a 435 415 6
a 117 271 92
a 233 268 37
a 358 307 90
a 257 17 40
a 246 444 93
a 487 323 68
a 430 498 38
a 156 206 80
a 199 225 46
a 406 212 92
a 348 447 79
a 222 382 52
a 145 394 45
a 168 109 39
a 60 11 99
a 91 344 34
a 422 255 28
a 422 380 63
a 233 281 15
a 195 199 84
a 20 349 44
a 196 312 61
a 332 134 42
a 138 185 73
a 318 468 64
a 141 307 52
a 311 490 73
a 13 273 86
a 194 431 36
a 332 208 2
a 167 373 18
a 409 446 83
a 277 34 31
a 405 206 64
a 271 398 39
a 9 448 4
a 178 12 25
a 125 82 5
a 102 425 88
a 363 240 84
a 103 15 38
a 108 476 54
a 479 29 73
a 173 397 79
a 83 404 60
a 141 346 65
a 454 223 40
a 453 319 68
a 218 18 16
a 246 33 25
a 100 346 0
a 213 147 34
a 157 189 45
a 427 241 39
a 93 145 7
a 392 287 96
a 13 376 4
a 174 481 91
a 289 279 10
a 142 35 66
a 139 194 87
a 487 113 32
a 52 116 48
a 52 306 12
a 214 371 96
a 34 82 93
a 322 487 30
a 362 297 29
a 268 339 84
a 303 404 1
a 491 41 60
a 66 324 39
a 216 403 5
a 155 117 6
a 469 429 65
a 373 388 46
a 409 112 13
a 353 41 42
a 50 473 78
a 79 507 44
a 89 511 64
a 435 441 86
a 21 397 64
a 42 84 67
a 214 328 77
a 160 493 61
a 232 305 1
a 237 71 70
a 78 50 89
a 107 160 65
a 418 81 28
a 246 165 18
a 140 257 13
a 161 41 4
a 239 27 48
a 76 91 89
a 97 38 87
a 466 397 99
a 208 422 68
a 344 496 14
a 292 56 72
a 268 339 47
a 216 28 40
a 144 439 86
a 433 306 93
a 38 29 2
a 387 333 25
a 257 423 34
a 106 398 31
a 184 496 99
a 313 166 74
a 72 241 57
a 511 347 64
a 11 194 96
a 451 395 68
a 261 311 15
a 282 409 30
a 11 409 49
a 271 385 65
a 194 317 40
a 391 101 85
a 471 86 1
a 470 98 85
a 269 390 5
a 86 63 40
a 241 1 9
a 395 192 68
a 149 469 92
a 478 464 93
a 49 156 64
a 46 487 71
a 144 79 9
a 300 495 87
a 420 484 47
a 313 305 59
a 293 493 23
a 215 255 42
a 26 475 80
a 91 455 85
a 185 11 23
a 373 81 98
a 149 125 75
a 60 59 41
a 186 72 42
a 491 73 48
a 173 3 66
a 354 364 47
a 393 153 28
a 469 141 42
a 175 380 98
a 226 505 49
a 216 205 57
a 52 3 57
a 106 460 80
a 236 311 85
a 198 512 7
a 208 496 49
a 108 213 96
a 29 147 39
a 39 50 2
a 55 495 96
a 315 451 75
a 469 487 70
a 221 193 49
a 203 225 42
a 279 154 87
a 72 393 11
a 64 126 19
a 250 125 30
a 340 3 22
a 100 440 48
a 264 507 6
a 127 286 37
a 184 355 26
a 431 7 99
a 318 349 58
a 416 239 12
a 277 301 83
a 203 113 19
a 221 462 52
a 106 278 28
a 405 362 98
a 240 118 84
a 442 35 48
a 203 280 6
a 436 23 64
a 461 379 16
a 338 132 87
a 287 347 29
a 420 478 89
a 181 158 36
a 496 142 77
a 40 121 77
a 100 183 25
a 358 495 29
a 137 6 94
a 257 185 77
a 415 489 51
a 143 230 51
a 288 303 64
a 506 118 37
a 340 363 53
a 202 489 11
a 140 499 18
a 410 469 41
a 297 420 50
a 237 53 74
a 426 100 17
a 255 495 62
a 178 180 72
a 50 41 33
a 34 171 22
a 370 435 94
a 472 173 52
a 482 370 17
a 283 205 71
a 78 474 82
a 405 55 19
a 212 254 32
a 258 44 33
a 503 45 74
a 335 476 97
a 137 447 9
a 28 235 68
a 415 329 26
a 489 399 56
a 372 495 62
a 221 497 40
a 89 82 28
a 163 180 3
a 237 419 84
a 95 36 40
a 431 250 37
a 296 352 43
a 288 320 12
a 384 349 63
a 362 410 80
a 97 469 78
a 379 396 33
a 5 55 34
a 492 213 77
a 281 154 57
a 455 217 78
a 369 231 62
a 487 454 35
a 139 46 90
a 457 189 2
a 499 398 15
a 308 361 53
a 186 378 88
a 440 182 10
a 183 286 18
a 256 218 56
a 247 496 83
a 459 166 71
a 241 139 36
a 153 345 51
a 32 460 64
a 412 472 17
a 495 259 22
a 342 455 91
a 101 110 7
a 183 66 87
a 88 431 76
a 360 202 34
a 439 310 13
a 325 121 14
a 395 103 24
a 489 383 40
a 277 420 52
a 231 82 46
a 183 381 52
a 13 407 1
a 493 224 45
a 224 386 38
a 427 26 73
a 73 290 92
a 148 15 90
a 274 105 4
a 363 11 32
a 203 132 23
a 473 297 6
a 12 197 73
a 180 84 19
a 413 383 34
a 409 330 15
a 210 107 67
a 502 325 79
a 81 56 2
a 30 478 19
a 244 300 52
a 86 471 30
a 331 63 75
a 153 445 32
a 195 4 3
a 36 329 50
a 64 93 94
a 444 277 1
a 355 241 32
a 364 348 85
a 512 53 40
a 228 424 46
a 352 204 30
a 159 111 0
a 391 437 96
a 2 149 11
a 353 243 94
a 300 278 97
a 136 240 30
a 437 511 1
a 275 54 30
a 258 67 16
a 122 136 74
a 132 379 78
a 187 252 76
a 274 218 97
a 423 425 85
a 506 496 33
a 295 505 24
a 447 348 53
a 31 251 15
a 297 142 28
a 225 252 12
a 451 266 37
a 488 355 90
a 118 294 83
a 338 166 63
a 174 160 83
a 98 403 6
a 294 337 4
a 243 152 68
a 217 470 87
a 105 98 4
a 46 71 70
a 451 324 46
a 243 395 8
a 421 452 64
a 214 180 32
a 369 84 48
a 263 43 34
a 13 492 63
a 167 197 93
a 265 304 24
a 194 370 31
a 3 444 79
a 97 22 95
a 37 113 26
a 316 347 93
a 328 417 18
a 440 244 43
a 132 406 80
a 340 76 73
a 234 147 10
a 333 176 70
a 183 312 68
a 396 283 75
a 323 354 0
a 166 280 10
a 273 321 37
a 304 446 76
a 134 353 85
a 301 57 92
a 139 38 45
a 417 132 35
a 242 370 23
a 229 209 84
a 216 351 89
a 177 240 99
a 371 141 69
a 375 385 79
a 111 209 0
a 409 447 66
a 331 411 55
a 411 349 86
a 132 449 85
a 102 124 70
a 511 485 25
a 493 64 54
a 124 157 42
a 338 113 85
a 413 31 23
a 381 229 92
a 130 425 24
a 263 383 79
a 89 321 91
a 340 475 72
a 213 5 61
a 81 473 25
a 279 29 88
a 18 416 88
a 411 187 72
a 262 405 49
a 119 271 25
a 22 286 20
a 391 71 38
a 169 58 46
a 474 419 92
a 6 402 43
a 153 82 95
a 177 19 62
a 119 232 25
a 167 185 47
a 63 358 98
a 9 57 35
a 330 415 94
a 51 426 14
a 92 332 60
a 451 223 29
a 389 82 18
a 479 33 50
a 11 314 41
a 331 380 28
a 177 411 16
a 380 135 63
a 321 81 7
a 95 399 73
a 277 470 9
a 394 184 46
a 387 173 80
a 476 496 22
a 257 182 88
a 238 467 12
a 108 342 75
a 368 18 70
a 299 231 51
a 331 310 42
a 256 417 28
a 480 235 87
a 452 45 86
a 71 474 23
a 10 33 81
a 335 378 95
a 451 319 54
a 16 251 67
a 48 442 14
a 408 304 89
a 167 432 2
a 53 343 95
a 215 285 90
a 140 204 35
a 481 147 6
a 187 425 90
a 158 139 80
a 307 27 98
a 220 4 11
a 472 293 95
a 388 223 73
a 441 411 66
a 59 98 2
a 81 155 27
a 357 99 9
a 334 107 2
a 216 424 29
a 424 472 12
a 4 461 91
a 83 91 26
a 180 310 41
a 36 493 0
a 442 94 55
a 439 316 81
a 224 378 18
a 388 34 93
a 11 59 42
a 426 462 60
a 382 330 63
a 434 319 60
a 295 430 68
a 425 253 86
a 490 322 8
a 499 203 7
a 329 231 77
a 364 429 29
a 284 419 34
a 295 392 66
a 146 375 82
a 397 275 9
a 231 81 48
a 260 426 69
a 461 363 5
a 9 430 81
a 476 201 72
a 318 108 85
a 48 341 81
a 188 478 8
a 24 299 10
a 171 355 9
a 141 405 80
a 91 212 84
a 342 332 14
a 257 465 20
a 506 54 36
a 351 485 35
a 46 251 87
a 366 101 45
a 159 473 80
a 33 219 43
a 465 393 66
a 139 335 47
a 184 369 29
a 32 101 22
a 123 506 95
a 362 224 15
a 45 496 38
a 508 46 69
a 415 79 43
a 175 238 48
a 196 122 99
a 268 35 46
a 10 423 49
a 228 294 29
a 178 228 9
a 183 323 54
a 428 389 54
a 353 14 30
a 261 357 70
a 284 63 77
a 94 501 31
a 259 183 41
a 467 400 26
a 258 271 89
a 83 306 95
a 161 423 10
a 471 454 92
a 489 395 85
a 238 450 37
a 481 195 93
a 134 384 37
a 175 134 85
a 277 176 26
a 405 35 0
a 135 164 4
a 478 323 67
a 222 126 97
a 222 108 56
a 35 471 65
a 90 390 34
a 53 205 50
a 79 394 80
a 419 385 9
a 139 111 99
a 227 232 18
a 136 203 58
a 27 510 79
a 126 186 72
a 55 475 60
a 304 177 50
a 115 253 4
a 323 377 98
a 85 126 2
a 428 229 70
a 47 471 25
a 336 249 0
a 146 385 96
a 45 439 49
a 171 416 42
a 238 44 69
a 257 478 82
a 61 419 12
a 215 203 90
a 272 487 73
a 107 69 82
a 329 186 76
a 280 308 9
a 248 368 30
a 55 483 15
a 156 188 57
a 211 129 7
a 346 90 74
a 414 89 0
a 44 59 62
a 439 46 43
a 9 168 23
a 358 265 71
a 145 165 34
a 37 499 33
a 169 45 58
a 128 343 6
a 126 144 92
a 301 88 40
a 291 309 96
a 332 336 99
a 111 375 43
a 450 77 69
a 506 369 65
a 476 351 55
a 201 353 89
a 468 135 82
a 66 2 78
a 19 255 78
a 311 191 49
a 29 71 41
a 216 42 47
a 178 500 39
a 185 270 9
a 316 54 50
a 300 149 48
a 238 458 46
a 387 165 61
a 274 232 24
a 23 36 82
a 252 38 16
a 327 449 43
a 383 354 80
a 482 189 87
a 52 119 40
a 472 1 5
a 200 510 70
a 290 158 6
a 394 93 15
a 71 249 63
a 260 253 27
a 253 347 72
a 358 129 7
a 41 257 16
a 271 210 23
a 205 51 4
a 144 308 9
a 186 231 84
a 374 22 13
a 318 137 47
a 449 118 11
a 110 161 2
a 450 228 30
a 485 64 7
a 29 146 64
a 38 48 96
a 113 507 45
a 25 249 31
a 417 452 48
a 52 108 81
a 165 58 56
a 266 32 64
a 62 26 62
a 49 50 96
a 42 136 45
a 490 185 47
a 176 285 18
a 343 270 72
a 392 426 80
a 265 287 29
a 99 443 45
a 403 17 31
a 49 14 24
a 396 189 91
a 179 407 16
a 464 508 0
a 274 444 4
a 145 270 4
a 74 54 64
a 508 147 97
a 69 131 65
a 192 80 29
a 455 236 11
a 134 3 51
a 65 454 79
a 3 437 89
a 199 312 80
a 85 502 71
a 272 50 63
a 439 126 19
a 35 391 24
a 353 366 57
a 266 55 75
a 420 383 68
a 274 222 90
a 85 498 77
a 353 193 65
a 198 178 40
a 376 19 83
a 148 305 67
a 127 494 45
a 202 197 42
a 241 216 14
a 453 13 69
a 226 180 11
a 143 4 78
a 87 410 69
a 71 114 26
a 463 453 82
a 41 403 69
a 503 500 38
a 335 480 39
a 48 415 55
a 93 287 12
a 396 405 28
a 336 8 53
a 298 382 77
a 148 62 44
a 481 188 60
a 235 57 35
a 93 419 86
a 350 69 22
a 120 384 7
a 296 415 18
a 163 241 39
a 197 359 18
a 491 44 21
a 429 73 92
a 329 500 43
a 455 119 79
a 376 321 83
a 174 287 74
a 508 390 73
a 29 343 89
a 287 141 95
a 102 80 40
a 32 211 78
a 196 248 97
a 337 317 52
a 481 243 30
a 109 228 22
a 340 61 43
a 157 476 7
a 421 80 77
a 51 337 52
a 326 351 79
a 496 493 98
a 174 139 65
a 452 125 68
a 76 476 17
a 138 372 38
a 40 252 10
a 474 436 80
a 68 352 64
a 368 383 35
a 481 152 19
a 404 446 47
a 201 222 21
a 147 433 91
a 227 91 54
a 244 170 78
a 321 240 49
a 371 478 90
a 446 418 84
a 488 245 43
a 349 337 43
a 467 174 8
a 176 219 9
a 164 479 29
a 117 419 59
a 233 485 79
a 65 233 96
a 99 436 87
a 281 435 81
a 283 37 26
a 177 203 57
a 259 492 69
a 17 111 70
a 377 236 0
a 235 491 50
a 321 338 98
a 410 415 35
a 508 422 36
a 411 339 14
a 223 217 24
a 160 40 74
a 158 197 26
a 512 78 96
a 450 451 59
a 328 506 80
a 278 297 9
a 74 95 51
a 298 453 11
a 511 334 13
a 134 214 89
a 146 37 0
a 260 180 92
a 34 245 9
a 126 290 41
a 252 450 35
a 228 56 34
a 402 394 30
a 89 13 73
a 24 409 35
a 405 184 71
a 47 338 93
a 176 145 97
a 155 508 74
a 18 180 66
a 505 96 7
a 67 448 84
a 128 58 56
a 62 159 11
a 250 86 38
a 84 232 1
a 62 200 12
a 341 320 49
a 98 308 20
a 257 295 38
a 410 216 93
a 421 223 62
a 320 294 17
a 380 76 65
a 103 441 43
a 396 208 12
a 368 486 18
a 444 355 42
a 277 64 35
a 408 263 62
a 78 151 79
a 148 410 90
a 491 213 60
a 415 476 54
a 216 179 62
a 431 356 38
a 360 460 98
a 120 251 38
a 8 122 42
a 326 233 32
a 294 426 33
a 227 128 67
a 499 335 14
a 132 71 34
a 48 96 95
a 235 346 48
a 364 417 83
a 311 91 75
a 387 292 63
a 55 423 31
a 111 251 23
a 45 84 44
a 388 486 56
a 120 80 36
a 225 154 47
a 36 327 19
a 143 434 56
a 315 201 79
a 311 465 77
a 94 386 86
a 23 385 65
a 476 443 77
a 220 183 48
a 280 500 22
a 342 179 69
a 53 221 96
a 344 165 52
a 12 45 84
a 108 247 68
a 181 310 4
a 51 105 66
a 380 484 58
a 462 413 42
a 474 101 98
a 417 56 35
a 417 469 74
a 73 389 34
a 43 249 79
a 188 3 31
a 249 120 3
a 242 170 51
a 10 88 26
a 110 177 42
a 279 203 66
a 343 330 39
a 487 194 10
a 280 152 6
a 6 4 10
a 145 460 67
a 95 59 53
a 190 350 93
a 402 174 65
a 243 367 55
a 158 259 35
a 168 81 37
a 19 283 46
a 112 399 80
a 449 411 82
a 128 420 48
a 337 31 82
a 74 218 98
a 139 230 42
a 260 55 90
a 431 413 91
a 397 305 8
a 479 268 65
a 124 58 29
a 244 122 77
a 247 470 39
a 338 153 93
a 432 262 38
a 379 246 65
a 300 106 34
a 398 478 68
a 175 321 96
a 217 309 44
a 129 275 57
a 189 394 27
a 52 292 91
a 104 1 19
a 145 369 64
a 226 305 86
a 53 209 96
a 151 339 79
a 406 446 39
a 183 503 34
a 18 220 93
a 32 440 4
a 469 134 75
a 196 413 71
a 355 467 14
a 245 219 26
a 337 317 86
a 504 104 85
a 92 505 35
a 291 6 36
a 4 71 57
a 155 460 2
a 479 419 79
a 406 155 23
a 306 103 11
a 350 473 11
a 54 412 7
a 235 64 18
a 271 488 63
a 312 21 23
a 328 87 41
a 274 183 4
a 361 277 4
a 52 490 66
a 182 50 99
a 439 252 49
a 369 171 6
a 511 407 4
a 363 138 98
a 434 353 73
a 12 168 74
a 86 62 3
a 302 23 14
a 256 162 66
a 119 225 75
a 210 186 8
a 332 299 95
a 102 486 99
a 259 473 7
a 242 445 78
a 13 193 20
a 375 16 24
a 24 143 97
a 179 369 81
a 224 502 0
a 423 83 6
a 175 231 50
a 493 256 65
a 203 343 3
a 436 393 30
a 106 92 92
a 425 356 51
a 407 383 62
a 381 388 1
a 396 267 63
a 172 81 54
a 281 198 96
a 78 109 86
a 166 231 39
a 61 241 56
a 508 453 17
a 497 156 62
a 315 316 79
a 199 176 6
a 255 152 61
a 470 294 57
a 346 181 99
a 291 146 35
a 205 27 87
a 154 25 67
a 252 178 26
a 372 43 94
a 388 411 50
a 198 436 73
a 98 226 28
a 153 419 2
a 475 4 29
a 210 157 96
a 233 380 18
a 415 42 75
a 180 10 16
a 347 165 83
a 17 209 4
a 292 505 58
a 251 55 44
a 377 42 79
a 272 65 19
a 377 233 94
a 478 486 40
a 498 204 35
a 137 360 4
a 462 280 17
a 253 247 16
a 1 240 73
a 110 504 15
a 279 135 45
a 190 99 4
a 313 246 9
a 73 4 13
a 162 456 94
a 259 114 33
a 459 95 67
a 3 314 49
a 175 138 91
a 176 467 47
a 160 153 73
a 253 262 55
a 495 392 65
a 206 210 35
a 215 210 85
a 69 48 86
a 79 422 79
a 328 41 66
a 367 274 30
a 184 258 3
a 67 385 11
a 9 375 89
a 494 326 91
a 400 38 29
a 182 400 45
a 210 161 47
a 425 138 3
a 227 377 67
a 471 255 85
a 460 211 55
a 7 164 30
a 292 468 55
a 505 512 76
a 94 287 30
a 222 442 13
a 435 399 79
a 118 314 82
a 285 483 57
a 301 192 45
a 32 197 1
a 169 427 32
a 296 16 41
a 153 18 86
a 420 138 12
a 13 235 68
a 277 183 38
a 111 432 58
a 411 415 83
a 10 112 48
a 188 224 99
a 50 247 59
a 57 148 3
a 61 85 35
a 350 218 90
a 164 409 60
a 440 64 31
a 482 299 12
a 144 77 84
a 251 45 37
a 155 419 8
a 149 140 91
a 191 223 85
a 216 52 23
a 459 190 74
a 404 180 9
a 70 120 26
a 68 470 16
a 505 305 56
a 89 215 72
a 441 79 29
a 193 285 46
a 280 27 56
a 20 92 24
a 391 141 53
a 508 423 0
a 404 318 8
a 369 16 22
a 411 197 94
a 272 480 73
a 170 232 98
a 211 79 5
a 255 50 39
a 370 27 42
a 226 444 4
a 257 13 42
a 278 384 92
a 277 267 0
a 387 112 13
a 451 399 7
a 492 372 29
a 325 509 95
a 52 312 37
a 207 278 76
a 190 22 54
a 426 334 44
a 217 350 39
a 33 225 61
a 120 29 83
a 250 28 60
a 379 47 62
a 173 263 71
a 402 480 13
a 158 208 60
a 209 355 68
a 277 327 40
a 3 51 65
a 110 153 59
a 348 203 81
a 82 170 13
a 47 266 89
a 278 366 66
a 17 431 93
a 285 200 37
a 98 437 95
a 131 176 82
a 298 127 42
a 254 115 29
a 65 120 15
a 197 402 16
a 22 106 18
a 495 339 4
a 147 408 98
a 227 379 70
a 17 239 18
a 222 482 56
a 253 146 5
a 138 160 13
a 400 452 95
a 419 312 82
a 426 70 62
a 200 289 17
a 2 41 78
a 464 310 86
a 226 510 82
a 118 299 96
a 219 409 45
a 319 315 41
a 355 398 73
a 289 191 34
a 502 422 67
a 430 324 4
a 198 357 15
a 185 262 50
a 379 159 68
a 274 504 4
a 170 378 27
a 443 490 86
a 512 446 48
a 500 171 34
a 339 51 7
a 336 476 12
a 325 56 64
a 332 391 64
a 214 353 32
a 234 259 42
a 461 488 70
a 116 127 91
a 310 126 11
a 422 438 71
a 22 85 96
a 1 219 12
a 255 184 9
a 109 267 61
a 327 345 41
a 189 245 21
a 289 432 86
a 11 452 98
a 127 220 25
a 96 254 0
a 329 401 19
a 301 144 45
a 242 313 26
a 346 12 74
a 128 79 13
a 391 302 8
a 325 371 17
a 202 414 97
a 310 483 41
a 343 449 70
a 152 384 93
a 257 164 21
a 184 258 50
a 197 38 3
a 122 217 11
a 225 106 23
a 251 67 1
a 151 487 73
a 371 353 11
a 275 298 23
a 357 434 34
a 321 366 16
a 197 76 55
a 188 253 66
a 70 277 58
a 347 48 38
a 214 352 96
a 491 307 39
a 265 112 89
a 57 210 77
a 210 165 65
a 275 365 23
a 9 453 32
a 142 115 56
a 172 206 20
a 300 340 65
a 18 170 81
a 353 482 69
a 462 380 67
a 141 186 13
a 128 200 58
a 428 231 22
a 501 228 86
a 215 481 83
a 403 167 56
a 135 470 42
a 257 210 13
a 81 234 80
a 3 461 62
a 225 257 20
a 290 472 1
a 210 508 81
a 45 279 5
a 465 139 4
a 280 397 78
a 480 264 75
a 461 455 10
a 346 424 86
a 424 420 57
a 121 220 96
a 17 259 62
a 319 359 79
a 133 94 68
a 7 407 70
a 446 424 30
a 376 134 0
a 56 113 21
a 407 194 56
a 94 18 16
a 221 445 66
a 167 208 64
a 188 353 34
a 292 229 72
a 55 292 8
a 206 196 48
a 128 138 88
a 407 49 93
a 267 370 7
a 363 364 92
a 496 7 74
a 272 82 19
a 147 215 98
a 476 77 34
a 110 284 85
a 177 375 42
a 317 359 79
a 396 364 58
a 129 166 68
a 412 480 39
a 355 284 44
a 271 479 13
a 86 349 2
a 65 429 52
a 413 250 18
a 486 224 89
a 258 266 68
a 286 395 92
a 218 215 2
a 262 411 88
a 217 419 59
a 3 144 7
a 218 254 20
a 118 166 85
a 136 371 96
a 310 82 17
a 243 295 9
a 77 439 16
a 320 267 60
a 441 478 27
a 159 478 96
a 202 147 87
a 376 228 98
a 91 217 30
a 41 474 26
a 322 430 55
a 68 172 13
a 372 410 20
a 18 448 71
a 88 18 47
a 504 357 46
a 435 149 40
a 298 10 77
a 503 134 77
a 12 361 57
a 458 87 1
a 167 159 83
a 11 215 48
a 218 490 39
a 486 159 87
a 311 140 84
a 491 95 65
a 223 200 16
a 237 66 87
a 152 113 97
a 247 159 42
a 121 44 5
a 451 42 64
a 29 261 48
a 288 384 16
a 11 60 19
a 10 500 28
a 266 99 20
a 47 392 58
a 441 435 63
a 300 476 46
a 454 380 46
a 36 299 72
a 66 162 88
a 445 27 12
a 361 477 9
